"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: bufferSize","Param: charset","Param: sizeInMb"
"de.ims.icarus2.exp.io.ReadBenchmark.chars_InputStreamReader_FileInputStream","ss",1,10,"1,223418","0,054390","s/op",1024,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_InputStreamReader_FileInputStream","ss",1,10,"5,883886","0,035538","s/op",1024,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_InputStreamReader_FileInputStream","ss",1,10,"11,665717","0,100039","s/op",1024,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_InputStreamReader_FileInputStream","ss",1,10,"0,209395","0,013603","s/op",1024,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_InputStreamReader_FileInputStream","ss",1,10,"2,092960","0,081914","s/op",1024,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_InputStreamReader_FileInputStream","ss",1,10,"10,115140","0,057837","s/op",1024,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_InputStreamReader_FileInputStream","ss",1,10,"20,221800","0,101435","s/op",1024,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_InputStreamReader_FileInputStream","ss",1,10,"0,241204","0,019330","s/op",2048,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_InputStreamReader_FileInputStream","ss",1,10,"1,821104","0,040756","s/op",2048,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_InputStreamReader_FileInputStream","ss",1,10,"8,972391","0,118986","s/op",2048,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_InputStreamReader_FileInputStream","ss",1,10,"18,006923","0,103630","s/op",2048,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_InputStreamReader_FileInputStream","ss",1,10,"0,126122","0,005651","s/op",2048,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_InputStreamReader_FileInputStream","ss",1,10,"1,227887","0,046462","s/op",2048,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_InputStreamReader_FileInputStream","ss",1,10,"5,874780","0,030520","s/op",2048,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_InputStreamReader_FileInputStream","ss",1,10,"11,725151","0,091860","s/op",2048,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.chars_InputStreamReader_FileInputStream","ss",1,10,"0,216147","0,015647","s/op",2048,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.chars_InputStreamReader_FileInputStream","ss",1,10,"2,048890","0,037904","s/op",2048,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.chars_InputStreamReader_FileInputStream","ss",1,10,"10,173992","0,055382","s/op",2048,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.chars_InputStreamReader_FileInputStream","ss",1,10,"20,254183","0,114706","s/op",2048,US-ASCII,1000
